Actual,Predicted,Predicted_Proba_Class1
0.0,0.0,0.013995248
0.0,0.0,0.013041114
1.0,1.0,0.64138925
0.0,0.0,0.22187224
0.0,0.0,0.022160767
0.0,0.0,0.02183627
1.0,1.0,0.54057413
0.0,0.0,0.033372793
1.0,0.0,0.029956082
0.0,0.0,0.034430027
0.0,0.0,0.043609258
0.0,0.0,0.19053552
1.0,0.0,0.02893574
0.0,0.0,0.017650034
0.0,0.0,0.020241395
0.0,0.0,0.14628834
0.0,0.0,0.010797155
0.0,0.0,0.02058936
0.0,0.0,0.023619745
0.0,0.0,0.032502256
0.0,0.0,0.02703347
0.0,0.0,0.10959765
0.0,0.0,0.0032179158
1.0,0.0,0.03341475
0.0,0.0,0.048238173
0.0,0.0,0.041794766
0.0,0.0,0.01820161
0.0,0.0,0.014890576
0.0,0.0,0.01682557
0.0,0.0,0.03657127
1.0,1.0,0.9891017
0.0,0.0,0.029890815
0.0,0.0,0.026391117
0.0,1.0,0.6229261
0.0,0.0,0.023851003
0.0,0.0,0.0125598265
0.0,0.0,0.08522868
0.0,0.0,0.31489286
0.0,0.0,0.24841045
1.0,0.0,0.017165283
0.0,0.0,0.22556153
0.0,0.0,0.01563578
0.0,0.0,0.016881738
1.0,1.0,0.7662821
0.0,0.0,0.016971009
0.0,0.0,0.023612527
0.0,0.0,0.091447055
1.0,1.0,0.71958816
0.0,0.0,0.05076159
0.0,0.0,0.04714461
0.0,0.0,0.026287308
0.0,0.0,0.019600276
0.0,0.0,0.08325401
0.0,0.0,0.020905145
0.0,0.0,0.028063131
0.0,0.0,0.022938795
0.0,0.0,0.020787872
0.0,0.0,0.02655729
0.0,0.0,0.08867734
0.0,0.0,0.039441273
1.0,1.0,0.8126975
0.0,0.0,0.024536978
0.0,0.0,0.033546556
0.0,0.0,0.023941768
0.0,0.0,0.1651439
0.0,0.0,0.09379702
0.0,0.0,0.02814728
0.0,0.0,0.018716324
0.0,0.0,0.03598925
0.0,0.0,0.034932032
0.0,0.0,0.021093061
0.0,0.0,0.023739787
0.0,0.0,0.03911059
0.0,0.0,0.019304186
0.0,0.0,0.18896069
0.0,0.0,0.016391382
0.0,0.0,0.22758618
0.0,0.0,0.2728753
0.0,0.0,0.03524826
1.0,0.0,0.023435425
0.0,1.0,0.6671327
0.0,0.0,0.27963194
0.0,0.0,0.24266504
0.0,0.0,0.04572187
1.0,1.0,0.57265604
0.0,0.0,0.018409198
0.0,0.0,0.040097013
0.0,0.0,0.0142564075
0.0,0.0,0.02058936
0.0,0.0,0.023695135
0.0,0.0,0.033117287
0.0,0.0,0.07751435
0.0,0.0,0.021858087
0.0,0.0,0.09051634
1.0,0.0,0.40479472
0.0,0.0,0.11158981
0.0,0.0,0.031535696
0.0,0.0,0.061576594
0.0,0.0,0.010481536
0.0,0.0,0.0183793
0.0,0.0,0.017857535
0.0,0.0,0.02225527
0.0,1.0,0.5411773
0.0,0.0,0.02445614
0.0,0.0,0.017893398
0.0,0.0,0.023634903
0.0,0.0,0.018014329
0.0,0.0,0.017966816
0.0,0.0,0.017760498
0.0,0.0,0.015527334
0.0,0.0,0.07593744
1.0,1.0,0.9472786
0.0,0.0,0.024039436
0.0,0.0,0.039080136
0.0,0.0,0.034862686
0.0,0.0,0.03914927
0.0,0.0,0.01616269
0.0,0.0,0.095182955
0.0,0.0,0.024766937
0.0,0.0,0.059372563
0.0,0.0,0.023447013
0.0,0.0,0.01627966
0.0,0.0,0.01622324
0.0,0.0,0.023264822
0.0,0.0,0.014309859
0.0,0.0,0.46353585
0.0,0.0,0.014031041
0.0,0.0,0.42599854
0.0,0.0,0.03249887
0.0,0.0,0.094859265
0.0,0.0,0.0042236485
0.0,0.0,0.02618547
0.0,0.0,0.017525561
0.0,0.0,0.46190527
0.0,0.0,0.045588665
0.0,0.0,0.029337734
0.0,0.0,0.0742371
0.0,0.0,0.012432084
0.0,0.0,0.02174814
0.0,0.0,0.026038062
0.0,0.0,0.037884492
0.0,0.0,0.019849332
0.0,0.0,0.06934387
0.0,0.0,0.051128212
1.0,1.0,0.76745677
0.0,0.0,0.018521141
0.0,0.0,0.024435109
1.0,1.0,0.76306385
0.0,0.0,0.013537351
0.0,0.0,0.023360968
0.0,0.0,0.025761282
0.0,0.0,0.268481
0.0,0.0,0.040385753
1.0,0.0,0.27062896
0.0,0.0,0.01648546
0.0,0.0,0.009286039
0.0,0.0,0.09536473
0.0,0.0,0.016211128
0.0,0.0,0.03905113
0.0,0.0,0.03412229
1.0,0.0,0.24012122
0.0,0.0,0.016415263
0.0,1.0,0.6494084
0.0,0.0,0.12354284
1.0,1.0,0.7257717
0.0,0.0,0.02687448
0.0,0.0,0.023559399
0.0,0.0,0.033256046
0.0,0.0,0.031614482
0.0,0.0,0.026456237
0.0,0.0,0.020464147
0.0,0.0,0.015437498
0.0,0.0,0.24636228
0.0,0.0,0.03001646
0.0,0.0,0.02256896
0.0,0.0,0.039821398
0.0,0.0,0.025346993
0.0,0.0,0.036858827
0.0,0.0,0.059446156
0.0,0.0,0.018921945
0.0,0.0,0.02001916
0.0,0.0,0.05536426
0.0,0.0,0.033791468
0.0,0.0,0.15301599
1.0,1.0,0.59322864
0.0,0.0,0.108523674
0.0,0.0,0.054830633
0.0,0.0,0.07788137
0.0,0.0,0.08728552
0.0,0.0,0.026354238
0.0,0.0,0.01681215
1.0,1.0,0.8662422
1.0,0.0,0.019020777
0.0,0.0,0.021804882
1.0,0.0,0.021371037
1.0,0.0,0.28267345
0.0,0.0,0.01218482
0.0,0.0,0.020265155
0.0,0.0,0.014569804
0.0,0.0,0.056371186
0.0,0.0,0.022100914
0.0,0.0,0.06200991
0.0,0.0,0.03847458
0.0,0.0,0.052764308
0.0,0.0,0.041293822
0.0,0.0,0.008341898
0.0,0.0,0.02316649
0.0,0.0,0.08634426
0.0,0.0,0.011700132
0.0,0.0,0.029508043
0.0,0.0,0.04520328
0.0,0.0,0.031808514
0.0,0.0,0.048528813
0.0,0.0,0.018154036
0.0,0.0,0.06410737
0.0,0.0,0.16062564
1.0,0.0,0.04787949
0.0,0.0,0.029573843
1.0,1.0,0.7586136
1.0,0.0,0.34942415
0.0,0.0,0.21961029
1.0,1.0,0.76507694
0.0,0.0,0.019181743
0.0,1.0,0.6077871
0.0,0.0,0.023869028
0.0,0.0,0.015962468
0.0,0.0,0.009009225
0.0,0.0,0.016293557
0.0,0.0,0.03510883
0.0,0.0,0.09618947
0.0,0.0,0.014742792
0.0,0.0,0.011751831
0.0,0.0,0.01767598
0.0,0.0,0.023170415
0.0,0.0,0.013133694
1.0,1.0,0.63827974
0.0,0.0,0.009666455
0.0,0.0,0.15972729
0.0,0.0,0.02242357
0.0,0.0,0.03978421
0.0,0.0,0.019208083
0.0,0.0,0.010005892
0.0,0.0,0.021498865
0.0,0.0,0.13479932
0.0,0.0,0.016613474
1.0,1.0,0.9353009
0.0,0.0,0.01893662
0.0,0.0,0.028298913
0.0,0.0,0.0147347255
0.0,0.0,0.023984628
1.0,1.0,0.6774097
0.0,1.0,0.5984942
0.0,0.0,0.014592525
0.0,0.0,0.017922087
0.0,0.0,0.028811598
0.0,0.0,0.02748829
0.0,0.0,0.053905696
0.0,0.0,0.06055982
0.0,0.0,0.026151562
1.0,0.0,0.015741047
0.0,0.0,0.023264822
0.0,0.0,0.14337894
0.0,1.0,0.5789938
0.0,0.0,0.016257033
0.0,0.0,0.24495341
0.0,0.0,0.028801275
1.0,1.0,0.8773699
0.0,0.0,0.030120376
0.0,0.0,0.026965119
0.0,0.0,0.020779006
0.0,0.0,0.19504978
0.0,0.0,0.012185842
1.0,1.0,0.71507907
0.0,0.0,0.019237196
0.0,0.0,0.12410144
1.0,1.0,0.73834205
0.0,0.0,0.023923919
0.0,0.0,0.06678667
0.0,0.0,0.014911342
0.0,0.0,0.1262147
0.0,0.0,0.0117510725
0.0,0.0,0.014681945
1.0,1.0,0.7522529
1.0,0.0,0.03470518
0.0,0.0,0.041382276
0.0,0.0,0.41231593
0.0,0.0,0.32856327
1.0,1.0,0.9398797
0.0,0.0,0.017971192
0.0,0.0,0.14099994
0.0,0.0,0.022306215
1.0,0.0,0.014168336
0.0,0.0,0.05204912
0.0,0.0,0.010063236
0.0,0.0,0.026269587
0.0,0.0,0.42691255
1.0,1.0,0.84997153
0.0,0.0,0.033540975
0.0,0.0,0.030472336
0.0,0.0,0.46821368
0.0,0.0,0.034881145
0.0,0.0,0.0176809
0.0,0.0,0.016548062
0.0,0.0,0.016330618
0.0,0.0,0.05775067
0.0,0.0,0.038362164
0.0,0.0,0.013859326
0.0,0.0,0.017080097
1.0,0.0,0.030047227
0.0,0.0,0.020917643
1.0,1.0,0.7040241
1.0,1.0,0.82896364
0.0,0.0,0.006984111
0.0,0.0,0.046287566
0.0,0.0,0.018374307
0.0,0.0,0.025771068
0.0,0.0,0.014909634
1.0,0.0,0.08232964
0.0,0.0,0.017847227
0.0,0.0,0.047664955
0.0,0.0,0.040231958
0.0,0.0,0.025383683
0.0,0.0,0.04077143
0.0,0.0,0.056601275
0.0,0.0,0.018694166
0.0,0.0,0.21651982
0.0,0.0,0.035923164
0.0,0.0,0.020617248
0.0,0.0,0.090322845
0.0,0.0,0.02928489
0.0,0.0,0.14996831
0.0,0.0,0.024585068
0.0,0.0,0.10613382
0.0,0.0,0.027517598
0.0,0.0,0.03230854
0.0,0.0,0.038874295
0.0,0.0,0.01545597
0.0,0.0,0.041414674
0.0,0.0,0.06584226
0.0,0.0,0.14924297
0.0,0.0,0.03470518
0.0,0.0,0.018367639
0.0,0.0,0.2867633
0.0,0.0,0.04966938
0.0,0.0,0.026902797
0.0,0.0,0.020785179
1.0,1.0,0.7481281
0.0,0.0,0.014965526
0.0,0.0,0.110164255
0.0,0.0,0.022962863
0.0,0.0,0.03172841
0.0,0.0,0.013594013
0.0,0.0,0.03266775
0.0,0.0,0.01610524
0.0,0.0,0.008104403
0.0,0.0,0.025901848
0.0,0.0,0.05171712
0.0,0.0,0.015520244
1.0,0.0,0.34846467
0.0,0.0,0.016423533
0.0,0.0,0.096337125
0.0,0.0,0.026555955
0.0,0.0,0.08010879
0.0,0.0,0.0071596187
0.0,0.0,0.050294723
0.0,0.0,0.07339502
0.0,0.0,0.011503967
0.0,0.0,0.018407337
0.0,0.0,0.08329938
0.0,0.0,0.045137886
1.0,1.0,0.98297256
0.0,0.0,0.09277184
1.0,1.0,0.7545738
0.0,0.0,0.019461662
0.0,0.0,0.019975666
1.0,0.0,0.3667102
1.0,0.0,0.008245072
0.0,0.0,0.015909072
0.0,0.0,0.25487888
0.0,0.0,0.03263471
0.0,0.0,0.16114527
0.0,0.0,0.020789467
0.0,0.0,0.017656691
0.0,0.0,0.0474314
0.0,0.0,0.040231958
0.0,0.0,0.152691
0.0,0.0,0.019418435
1.0,1.0,0.94287086
0.0,0.0,0.015667502
0.0,0.0,0.15540092
0.0,0.0,0.015860783
0.0,0.0,0.12349633
0.0,0.0,0.02669269
0.0,0.0,0.01931179
0.0,0.0,0.02948419
0.0,0.0,0.023500083
0.0,0.0,0.022180893
1.0,1.0,0.6372692
0.0,0.0,0.04877759
1.0,1.0,0.97758317
0.0,0.0,0.030669203
0.0,0.0,0.010882266
0.0,0.0,0.01680453
0.0,0.0,0.02242357
0.0,0.0,0.11542107
0.0,0.0,0.028736437
1.0,1.0,0.7854789
0.0,0.0,0.026184376
0.0,0.0,0.026513204
0.0,0.0,0.0086799115
1.0,1.0,0.8187608
0.0,0.0,0.015446793
1.0,1.0,0.70175165
1.0,0.0,0.46618846
0.0,0.0,0.012777942
1.0,0.0,0.019961312
0.0,0.0,0.03919804
0.0,0.0,0.016335767
1.0,1.0,0.738156
1.0,1.0,0.9773538
0.0,0.0,0.024236722
0.0,0.0,0.031408936
0.0,0.0,0.06360247
0.0,0.0,0.04092143
0.0,0.0,0.042565234
0.0,0.0,0.102468975
0.0,0.0,0.032869674
0.0,0.0,0.025727784
1.0,1.0,0.96261156
0.0,0.0,0.016414907
0.0,0.0,0.028329829
0.0,0.0,0.033558283
0.0,0.0,0.008834594
1.0,1.0,0.7144446
1.0,1.0,0.92768526
0.0,0.0,0.023923919
1.0,1.0,0.6671327
0.0,0.0,0.052008066
0.0,0.0,0.2462441
0.0,0.0,0.013019124
0.0,0.0,0.008821922
1.0,0.0,0.45689824
0.0,0.0,0.055676397
0.0,0.0,0.025117463
0.0,0.0,0.00712331
0.0,0.0,0.041595932
0.0,0.0,0.021174708
0.0,0.0,0.03146361
1.0,0.0,0.47559044
0.0,0.0,0.03938595
0.0,0.0,0.03739956
0.0,0.0,0.07542298
0.0,0.0,0.2829368
1.0,0.0,0.04735491
0.0,0.0,0.043591462
0.0,0.0,0.01978596
1.0,1.0,0.6717365
1.0,1.0,0.9431881
0.0,0.0,0.029519388
0.0,0.0,0.028431207
0.0,0.0,0.014722387
0.0,0.0,0.019352676
0.0,0.0,0.08431545
0.0,0.0,0.023277478
0.0,0.0,0.027632948
0.0,0.0,0.013663632
0.0,0.0,0.017382024
0.0,0.0,0.020442767
0.0,0.0,0.048186895
0.0,0.0,0.0530478
0.0,0.0,0.118428245
1.0,1.0,0.50956804
0.0,0.0,0.018873885
0.0,0.0,0.011969633
0.0,0.0,0.029048223
0.0,0.0,0.18392879
0.0,0.0,0.11992017
0.0,0.0,0.015470778
0.0,0.0,0.057389583
0.0,0.0,0.034584768
0.0,0.0,0.06272757
0.0,0.0,0.0293298
1.0,1.0,0.736495
1.0,1.0,0.7301817
0.0,0.0,0.032233384
1.0,1.0,0.88834095
0.0,0.0,0.065032385
0.0,0.0,0.10219426
0.0,0.0,0.024267966
0.0,0.0,0.01203336
0.0,0.0,0.075344026
0.0,0.0,0.025761282
0.0,0.0,0.02323087
1.0,1.0,0.75757724
0.0,0.0,0.123955026
0.0,0.0,0.015647769
0.0,0.0,0.020512981
0.0,0.0,0.023090662
0.0,0.0,0.03206392
1.0,1.0,0.5708829
0.0,0.0,0.011227126
0.0,0.0,0.024253964
1.0,1.0,0.89603376
0.0,0.0,0.02432515
0.0,0.0,0.010027198
1.0,1.0,0.6888784
0.0,0.0,0.01752326
0.0,0.0,0.020548824
0.0,0.0,0.013646363
1.0,1.0,0.89109087
1.0,1.0,0.7906933
0.0,0.0,0.029550131
0.0,0.0,0.021517677
0.0,0.0,0.023322307
0.0,0.0,0.020059895
0.0,0.0,0.13606799
0.0,0.0,0.029038277
0.0,0.0,0.024815625
0.0,0.0,0.011725318
0.0,0.0,0.057936862
0.0,0.0,0.02358956
0.0,0.0,0.014539397
0.0,0.0,0.020859936
0.0,0.0,0.041569136
0.0,0.0,0.03548545
0.0,0.0,0.03617691
0.0,0.0,0.016033133
0.0,0.0,0.018855346
1.0,1.0,0.92003614
0.0,1.0,0.7276374
0.0,0.0,0.17205581
0.0,0.0,0.03718145
0.0,0.0,0.037044674
0.0,0.0,0.114754036
1.0,0.0,0.0168402
0.0,0.0,0.016500777
0.0,0.0,0.04568653
0.0,0.0,0.022436017
0.0,0.0,0.073448256
0.0,0.0,0.034909695
0.0,0.0,0.12761065
0.0,0.0,0.009124775
0.0,0.0,0.35110003
1.0,0.0,0.023500083
0.0,0.0,0.023845056
0.0,0.0,0.011561686
0.0,0.0,0.014182549
0.0,0.0,0.026203156
0.0,0.0,0.029150866
