Actual,Predicted,Predicted_Proba_Class1
0.0,0.0,0.023561308
0.0,0.0,0.017836923
1.0,0.0,0.08382069
0.0,0.0,0.040370803
0.0,0.0,0.037005037
0.0,0.0,0.017465726
0.0,0.0,0.028470607
0.0,0.0,0.014618211
0.0,0.0,0.02396314
0.0,0.0,0.013694578
0.0,0.0,0.48666266
1.0,0.0,0.012628736
0.0,0.0,0.07444832
0.0,0.0,0.056650743
0.0,0.0,0.01786877
0.0,0.0,0.035087444
0.0,0.0,0.031159151
0.0,0.0,0.06997725
1.0,1.0,0.9477712
0.0,0.0,0.010538335
0.0,0.0,0.30666563
0.0,0.0,0.012801518
0.0,0.0,0.041946895
0.0,0.0,0.045235287
0.0,0.0,0.033859942
0.0,0.0,0.010375292
1.0,1.0,0.74627405
0.0,0.0,0.006550551
0.0,0.0,0.06982529
0.0,0.0,0.022567786
0.0,0.0,0.24025717
0.0,0.0,0.011848268
0.0,0.0,0.01761343
0.0,0.0,0.035140764
0.0,0.0,0.053389024
0.0,0.0,0.027762296
0.0,0.0,0.026943779
1.0,1.0,0.80961484
0.0,0.0,0.06366624
1.0,0.0,0.012855044
0.0,0.0,0.018654814
0.0,0.0,0.22558057
0.0,0.0,0.02664166
0.0,0.0,0.061702427
0.0,0.0,0.015730007
1.0,1.0,0.7664522
0.0,0.0,0.012680814
0.0,0.0,0.049780857
0.0,0.0,0.030103574
0.0,0.0,0.07271162
0.0,0.0,0.02354864
0.0,0.0,0.019338394
0.0,0.0,0.042553015
0.0,0.0,0.018374544
0.0,0.0,0.030680466
1.0,0.0,0.014402629
0.0,0.0,0.018773403
0.0,0.0,0.053675946
0.0,0.0,0.022000702
0.0,0.0,0.019234443
0.0,0.0,0.09940713
1.0,1.0,0.95455086
0.0,0.0,0.023328682
0.0,0.0,0.038228918
0.0,0.0,0.03452409
0.0,0.0,0.058285892
0.0,0.0,0.020843891
1.0,1.0,0.5862008
0.0,0.0,0.10689223
1.0,1.0,0.8266826
1.0,1.0,0.98857737
0.0,0.0,0.116543435
0.0,0.0,0.044565476
0.0,0.0,0.057010923
1.0,1.0,0.76085377
1.0,1.0,0.7881917
1.0,1.0,0.6171633
0.0,0.0,0.018661955
0.0,0.0,0.1658779
0.0,0.0,0.044780035
0.0,0.0,0.028944107
0.0,0.0,0.03125095
1.0,0.0,0.38595462
0.0,0.0,0.02433824
0.0,0.0,0.014687697
0.0,0.0,0.007980981
0.0,0.0,0.026942039
1.0,0.0,0.13275766
0.0,0.0,0.018983005
1.0,1.0,0.92742896
0.0,0.0,0.023093965
0.0,0.0,0.096810326
0.0,0.0,0.018825501
0.0,0.0,0.102597035
0.0,0.0,0.0054196874
1.0,1.0,0.91815937
1.0,1.0,0.9848098
0.0,0.0,0.015845325
0.0,0.0,0.014130044
0.0,0.0,0.09972135
0.0,0.0,0.016801938
0.0,1.0,0.7075778
0.0,0.0,0.0073942626
0.0,0.0,0.032779828
0.0,0.0,0.030350566
0.0,0.0,0.061283965
0.0,0.0,0.06766545
0.0,0.0,0.016836885
0.0,0.0,0.02901775
0.0,0.0,0.038507007
0.0,0.0,0.019470949
0.0,0.0,0.02838956
0.0,0.0,0.021850375
0.0,0.0,0.4398757
0.0,0.0,0.07355665
0.0,0.0,0.017795227
0.0,0.0,0.01084804
0.0,0.0,0.022023173
0.0,0.0,0.03728741
0.0,0.0,0.017878052
0.0,0.0,0.4815953
0.0,0.0,0.19032744
0.0,0.0,0.020137466
0.0,0.0,0.023587322
0.0,0.0,0.009044009
1.0,0.0,0.29558712
0.0,0.0,0.36480305
0.0,0.0,0.024741188
0.0,0.0,0.071590506
0.0,0.0,0.015930623
1.0,1.0,0.73337823
0.0,0.0,0.022952644
1.0,0.0,0.35686636
0.0,0.0,0.014892625
0.0,0.0,0.13301848
0.0,0.0,0.047518052
0.0,0.0,0.03381458
0.0,0.0,0.02244631
0.0,0.0,0.10813855
0.0,0.0,0.02968753
0.0,0.0,0.023923919
0.0,0.0,0.06628923
0.0,0.0,0.024790447
0.0,0.0,0.02421558
0.0,0.0,0.01408484
0.0,0.0,0.06735869
0.0,0.0,0.34714037
0.0,0.0,0.01202763
0.0,0.0,0.0047792466
0.0,0.0,0.02754553
0.0,0.0,0.008936341
0.0,0.0,0.18858726
0.0,0.0,0.035927124
0.0,0.0,0.05938665
0.0,0.0,0.059543107
0.0,0.0,0.055454977
0.0,0.0,0.2627433
0.0,0.0,0.014252782
0.0,0.0,0.028241754
0.0,0.0,0.22364695
0.0,0.0,0.048826575
0.0,0.0,0.019469844
0.0,0.0,0.013019859
0.0,0.0,0.26681328
0.0,0.0,0.016632315
1.0,0.0,0.0363124
0.0,1.0,0.58549124
0.0,0.0,0.49664658
0.0,0.0,0.031869058
0.0,0.0,0.024091002
0.0,0.0,0.020656664
1.0,1.0,0.9159356
0.0,0.0,0.0134573
0.0,0.0,0.020627106
0.0,0.0,0.10522647
1.0,1.0,0.835829
0.0,0.0,0.022070644
0.0,0.0,0.009880783
0.0,0.0,0.0412266
1.0,1.0,0.91017264
0.0,0.0,0.012822385
0.0,0.0,0.046382874
0.0,0.0,0.032601878
1.0,0.0,0.42652354
0.0,0.0,0.007461837
0.0,0.0,0.08941099
0.0,0.0,0.21315542
0.0,0.0,0.020801188
0.0,0.0,0.024815768
0.0,0.0,0.09204218
0.0,0.0,0.021699255
0.0,1.0,0.5039368
0.0,0.0,0.036089092
1.0,1.0,0.76726365
0.0,0.0,0.03136705
0.0,0.0,0.13033876
0.0,0.0,0.01768047
0.0,0.0,0.0068580466
0.0,0.0,0.032936346
0.0,0.0,0.06304159
0.0,0.0,0.051538505
0.0,0.0,0.10420474
0.0,0.0,0.05530045
0.0,0.0,0.035495847
0.0,0.0,0.019285405
1.0,0.0,0.36098665
0.0,0.0,0.14847918
0.0,0.0,0.016211083
0.0,0.0,0.02001916
0.0,0.0,0.0327662
0.0,0.0,0.080685005
0.0,0.0,0.013776006
0.0,0.0,0.017059088
0.0,0.0,0.029861597
0.0,0.0,0.013569915
0.0,0.0,0.015421402
1.0,1.0,0.9849101
0.0,0.0,0.01721707
0.0,0.0,0.015758313
0.0,0.0,0.094681524
1.0,1.0,0.7146273
0.0,0.0,0.019063534
0.0,0.0,0.07871692
0.0,0.0,0.022670135
0.0,0.0,0.023215018
0.0,0.0,0.015814323
0.0,0.0,0.011213764
0.0,0.0,0.02682828
0.0,0.0,0.039248817
0.0,0.0,0.023318788
0.0,0.0,0.08689131
0.0,0.0,0.02394383
0.0,0.0,0.1417114
1.0,0.0,0.3655204
0.0,0.0,0.016882189
0.0,0.0,0.12757418
0.0,0.0,0.09735448
0.0,0.0,0.039898682
0.0,0.0,0.024790712
0.0,0.0,0.05158313
0.0,0.0,0.08949877
1.0,0.0,0.2946677
0.0,0.0,0.22390305
0.0,0.0,0.10983529
0.0,0.0,0.0298921
1.0,1.0,0.8409112
0.0,0.0,0.008502664
0.0,0.0,0.016327746
0.0,0.0,0.20625106
1.0,1.0,0.69732803
0.0,0.0,0.033872455
0.0,0.0,0.022794355
0.0,0.0,0.028985936
0.0,0.0,0.027382387
0.0,0.0,0.043628752
0.0,0.0,0.015554479
0.0,0.0,0.013054642
0.0,0.0,0.23310666
0.0,0.0,0.024988102
0.0,0.0,0.06414964
0.0,1.0,0.627508
0.0,0.0,0.09095822
0.0,0.0,0.060473096
0.0,0.0,0.058011953
0.0,0.0,0.017602434
0.0,0.0,0.0059110634
1.0,1.0,0.97713643
0.0,0.0,0.019131364
0.0,0.0,0.012912868
0.0,0.0,0.015934788
0.0,0.0,0.025426121
0.0,0.0,0.08126755
0.0,0.0,0.020767905
0.0,0.0,0.022268554
0.0,0.0,0.028021693
0.0,0.0,0.017429642
0.0,0.0,0.045935042
0.0,0.0,0.022060623
0.0,0.0,0.36069238
0.0,0.0,0.013809552
0.0,0.0,0.013349087
0.0,0.0,0.023651056
1.0,1.0,0.6689158
0.0,0.0,0.01440971
0.0,0.0,0.026358137
0.0,0.0,0.023680445
0.0,0.0,0.012883514
0.0,0.0,0.031862024
0.0,0.0,0.02682828
0.0,0.0,0.02211895
0.0,0.0,0.124873765
0.0,0.0,0.05245097
0.0,0.0,0.026065296
0.0,0.0,0.03397392
0.0,0.0,0.016883662
0.0,0.0,0.028474316
0.0,0.0,0.026179526
0.0,0.0,0.03414546
0.0,0.0,0.013000334
1.0,1.0,0.8543916
0.0,0.0,0.28964633
0.0,0.0,0.030704917
1.0,1.0,0.89143825
0.0,0.0,0.021223314
0.0,0.0,0.006802536
0.0,0.0,0.010068035
0.0,0.0,0.025010284
0.0,0.0,0.08572221
0.0,0.0,0.015041922
0.0,0.0,0.031388856
0.0,0.0,0.020235855
0.0,0.0,0.0188417
1.0,1.0,0.5622133
0.0,0.0,0.01862435
0.0,0.0,0.04274654
1.0,0.0,0.2786265
0.0,0.0,0.033051893
0.0,0.0,0.1388313
0.0,0.0,0.01991194
0.0,0.0,0.035002988
0.0,0.0,0.024099238
0.0,0.0,0.031893253
0.0,0.0,0.029713834
0.0,0.0,0.011207617
0.0,0.0,0.021326892
0.0,0.0,0.010064922
0.0,0.0,0.038536757
0.0,0.0,0.01610524
0.0,0.0,0.10139225
0.0,0.0,0.016005406
0.0,0.0,0.041946895
0.0,0.0,0.014306806
1.0,0.0,0.48534355
0.0,1.0,0.71669805
0.0,0.0,0.022886438
0.0,0.0,0.014513322
0.0,0.0,0.00847365
0.0,0.0,0.022115842
0.0,0.0,0.03585471
0.0,0.0,0.035504103
0.0,0.0,0.014573106
0.0,0.0,0.3840528
0.0,0.0,0.052925732
0.0,0.0,0.25701788
0.0,0.0,0.033572845
0.0,0.0,0.022245513
0.0,0.0,0.16940027
0.0,0.0,0.030894678
0.0,0.0,0.028329697
1.0,1.0,0.7963597
1.0,1.0,0.8897292
0.0,0.0,0.014168469
0.0,0.0,0.015296813
0.0,0.0,0.053900342
0.0,0.0,0.014562318
0.0,0.0,0.023878109
0.0,0.0,0.0297737
1.0,1.0,0.97480834
0.0,0.0,0.3689644
0.0,0.0,0.019453123
1.0,0.0,0.0155636165
0.0,0.0,0.023797419
0.0,0.0,0.022656208
0.0,0.0,0.02436377
0.0,0.0,0.013362658
1.0,1.0,0.97987556
0.0,0.0,0.045004636
0.0,0.0,0.04059522
0.0,0.0,0.04992357
0.0,0.0,0.031245664
0.0,0.0,0.014497004
0.0,0.0,0.024051309
1.0,0.0,0.043591462
1.0,1.0,0.8479833
0.0,0.0,0.026139116
0.0,0.0,0.03754142
1.0,1.0,0.9218152
1.0,1.0,0.7288675
0.0,0.0,0.040859774
0.0,0.0,0.024099238
0.0,0.0,0.08280194
0.0,0.0,0.02254141
0.0,0.0,0.13463269
0.0,0.0,0.3091668
0.0,0.0,0.017919434
0.0,0.0,0.049233116
1.0,0.0,0.031084422
0.0,0.0,0.025410214
0.0,0.0,0.13687661
0.0,0.0,0.02058936
0.0,0.0,0.0087377615
0.0,0.0,0.35790935
0.0,0.0,0.030013204
0.0,0.0,0.018484483
0.0,0.0,0.050014533
0.0,0.0,0.009174008
0.0,0.0,0.018677933
0.0,0.0,0.012680605
0.0,0.0,0.04309127
0.0,0.0,0.039415475
0.0,0.0,0.007307972
0.0,0.0,0.07352397
0.0,0.0,0.039167784
0.0,0.0,0.025054011
0.0,0.0,0.01915992
0.0,0.0,0.08753373
1.0,1.0,0.88251895
0.0,0.0,0.008947116
0.0,0.0,0.031096844
0.0,0.0,0.106618695
0.0,0.0,0.018450875
1.0,1.0,0.897825
0.0,0.0,0.0110613415
0.0,0.0,0.11229268
0.0,0.0,0.06484234
0.0,0.0,0.07166784
0.0,0.0,0.011921131
0.0,0.0,0.015487252
1.0,1.0,0.7759815
0.0,0.0,0.02089098
0.0,0.0,0.107781455
0.0,0.0,0.03098069
1.0,1.0,0.93588555
1.0,0.0,0.023984628
0.0,0.0,0.107384376
0.0,0.0,0.015612165
0.0,0.0,0.037506167
0.0,0.0,0.021634132
0.0,0.0,0.012867987
0.0,0.0,0.03386176
0.0,0.0,0.0107813785
1.0,0.0,0.027003849
0.0,0.0,0.20361619
0.0,0.0,0.026086682
0.0,0.0,0.02984161
1.0,1.0,0.90834796
0.0,0.0,0.020744272
0.0,0.0,0.025134306
0.0,0.0,0.094687656
1.0,0.0,0.26926038
0.0,0.0,0.004182979
0.0,0.0,0.0044440883
0.0,0.0,0.07906054
1.0,1.0,0.7595175
0.0,0.0,0.013641885
0.0,0.0,0.033008702
0.0,0.0,0.023637043
0.0,0.0,0.019150343
0.0,0.0,0.08958558
0.0,0.0,0.12357589
1.0,1.0,0.72710454
0.0,0.0,0.018480476
0.0,0.0,0.029763853
0.0,0.0,0.10524865
0.0,0.0,0.027969833
0.0,0.0,0.048580058
0.0,0.0,0.0733491
0.0,0.0,0.04214562
1.0,1.0,0.90707827
1.0,1.0,0.8739633
0.0,0.0,0.024744647
0.0,0.0,0.018606383
0.0,0.0,0.025761282
1.0,1.0,0.64605516
0.0,0.0,0.033759333
0.0,0.0,0.020404264
0.0,0.0,0.01760861
0.0,0.0,0.082240626
0.0,0.0,0.026151562
0.0,0.0,0.00615993
0.0,0.0,0.013253667
1.0,1.0,0.9066515
0.0,0.0,0.03739956
1.0,0.0,0.014360547
1.0,1.0,0.68811333
0.0,0.0,0.014226404
0.0,0.0,0.0183312
0.0,0.0,0.08315329
0.0,0.0,0.019407425
0.0,0.0,0.018607106
1.0,1.0,0.8212401
0.0,0.0,0.03146361
0.0,0.0,0.023085875
0.0,0.0,0.016335767
0.0,0.0,0.011943067
0.0,0.0,0.01610681
0.0,0.0,0.01265462
0.0,0.0,0.04414716
0.0,0.0,0.09566299
0.0,0.0,0.036406286
0.0,0.0,0.12588736
0.0,0.0,0.021881934
0.0,0.0,0.10047321
0.0,0.0,0.017413082
0.0,0.0,0.19718808
1.0,1.0,0.6953794
0.0,0.0,0.035375014
0.0,0.0,0.014896963
0.0,0.0,0.020481853
0.0,0.0,0.010884838
0.0,0.0,0.08431545
0.0,0.0,0.034281418
0.0,0.0,0.20226595
0.0,0.0,0.23540777
0.0,0.0,0.08743949
0.0,0.0,0.03365243
0.0,0.0,0.03262613
0.0,0.0,0.06363723
0.0,0.0,0.30602923
0.0,0.0,0.018525349
0.0,0.0,0.027365882
0.0,0.0,0.10018726
0.0,0.0,0.027703991
0.0,0.0,0.03613045
0.0,0.0,0.17424361
0.0,0.0,0.019970793
0.0,0.0,0.01962698
0.0,0.0,0.018525349
0.0,0.0,0.043628752
0.0,0.0,0.023462586
0.0,0.0,0.02423371
0.0,0.0,0.0316508
0.0,0.0,0.023141513
0.0,0.0,0.012546031
0.0,0.0,0.043943524
0.0,0.0,0.075097755
1.0,1.0,0.627106
0.0,0.0,0.022442335
0.0,0.0,0.020008579
0.0,0.0,0.025412105
0.0,0.0,0.047683857
0.0,0.0,0.016036376
0.0,0.0,0.017802548
0.0,0.0,0.01799943
0.0,0.0,0.04452656
0.0,0.0,0.020715948
1.0,1.0,0.7807008
0.0,0.0,0.12821561
1.0,0.0,0.23798166
0.0,0.0,0.10893401
0.0,0.0,0.32860994
0.0,0.0,0.010201131
0.0,0.0,0.01207871
1.0,1.0,0.93307966
0.0,0.0,0.046453703
0.0,0.0,0.04445788
0.0,0.0,0.029022755
1.0,0.0,0.42759386
0.0,0.0,0.012611226
0.0,0.0,0.024304226
1.0,0.0,0.029770093
